Order ID,Order Date,Product Name,Sub-Category,Region,Sales,Profit,Discount,Quantity,Year,Month,YearMonth
US-2015-142020,2015-06-04,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Paper,East,30.44,14.3068,0.0,4,2015,6,2015-06
US-2015-142020,2015-06-04,"Executive Impressions 10"" Spectator Wall Clock",Furnishings,East,35.28,11.9952,0.0,3,2015,6,2015-06
CA-2015-139962,2015-12-13,Xerox 222,Paper,East,19.44,9.3312,0.0,3,2015,12,2015-12
CA-2015-139962,2015-12-13,Flexible Leather- Look Classic Collection Ring Binder,Binders,East,37.88,18.94,0.0,2,2015,12,2015-12
CA-2016-130050,2016-07-16,Staple-based wall hangings,Furnishings,Central,9.552,-3.8208,0.6,3,2016,7,2016-07
CA-2014-115161,2014-01-31,"Sauder Facets Collection Library, Sky Alder Finish",Bookcases,West,290.666,3.4196,0.15,2,2014,1,2014-01
CA-2014-165379,2014-07-09,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Paper,Central,10.368,3.6288,0.2,2,2014,7,2014-07
CA-2014-165379,2014-07-09,Xerox 1895,Paper,Central,14.352,4.485,0.2,3,2014,7,2014-07
CA-2015-115511,2015-11-21,"Hon Metal Bookcases, Putty",Bookcases,West,141.96,41.1684,0.0,2,2015,11,2015-11
CA-2015-115511,2015-11-21,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Binders,West,66.048,23.1168,0.2,4,2015,11,2015-11
CA-2016-134887,2016-03-25,Logitech P710e Mobile Speakerphone,Accessories,Central,1287.45,244.6155,0.0,5,2016,3,2016-03
CA-2017-123778,2017-09-23,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Binders,West,25.824,9.0384,0.2,6,2017,9,2017-09
CA-2017-123778,2017-09-23,APC 7 Outlet Network SurgeArrest Surge Protector,Appliances,West,160.96,48.288,0.0,2,2017,9,2017-09
CA-2015-161718,2015-12-04,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furnishings,East,28.44,11.376,0.0,3,2015,12,2015-12
CA-2015-161718,2015-12-04,Office Star - Ergonomically Designed Knee Chair,Chairs,East,364.41,8.098,0.1,5,2015,12,2015-12
CA-2015-161718,2015-12-04,Square Credit Card Reader,Phones,East,39.96,10.3896,0.0,4,2015,12,2015-12
CA-2015-161718,2015-12-04,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Chairs,East,361.764,68.3332,0.1,2,2015,12,2015-12
CA-2016-100671,2016-11-01,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Storage,Central,111.672,6.9795,0.2,9,2016,11,2016-11
CA-2017-142867,2017-03-17,GBC Plasticlear Binding Covers,Binders,Central,13.776,-22.0416,0.8,6,2017,3,2017-03
CA-2017-142867,2017-03-17,Xerox 1900,Paper,Central,10.272,3.21,0.2,3,2017,3,2017-03
CA-2017-103156,2017-11-23,OIC Stacking Trays,Furnishings,East,24.048,7.2144,0.2,9,2017,11,2017-11
US-2017-162208,2017-08-27,Convenience Packs of Business Envelopes,Envelopes,South,2.896,0.9774,0.2,1,2017,8,2017-08
CA-2015-130659,2015-12-04,Wausau Papers Astrobrights Colored Envelopes,Envelopes,East,17.94,8.7906,0.0,3,2015,12,2015-12
CA-2015-130659,2015-12-04,"Global Armless Task Chair, Royal Blue",Chairs,East,384.174,29.8802,0.1,7,2015,12,2015-12
CA-2015-130659,2015-12-04,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Phones,East,1799.75,539.925,0.0,5,2015,12,2015-12
CA-2017-148404,2017-10-07,Adjustable Depth Letter/Legal Cart,Storage,South,580.672,65.3256,0.2,4,2017,10,2017-10
CA-2017-148404,2017-10-07,Staples,Fasteners,South,18.936,5.9175,0.2,3,2017,10,2017-10
CA-2017-148404,2017-10-07,Toshiba IPT2010-SD IP Telephone,Phones,South,222.384,16.6788,0.2,2,2017,10,2017-10
CA-2017-148404,2017-10-07,"Performers Binder/Pad Holder, Black",Binders,South,50.454,-33.636,0.7,6,2017,10,2017-10
CA-2017-148404,2017-10-07,KI Adjustable-Height Table,Tables,South,154.764,-36.1116,0.4,3,2017,10,2017-10
CA-2017-101077,2017-03-25,Xerox 1953,Paper,Central,6.848,2.14,0.2,2,2017,3,2017-03
CA-2014-166471,2014-08-09,Cisco Unified IP Phone 7945G VoIP phone,Phones,West,1091.168,68.198,0.2,4,2014,8,2014-08
CA-2014-166471,2014-08-09,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Phones,West,219.168,-43.8336,0.2,2,2014,8,2014-08
CA-2014-105340,2014-11-22,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Binders,Central,6.928,-11.0848,0.8,1,2014,11,2014-11
US-2017-131583,2017-06-10,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Paper,East,40.032,15.012,0.2,6,2017,6,2017-06
US-2017-148362,2017-07-01,"Carina Mini System Audio Rack, Model AR050B",Storage,Central,443.92,13.3176,0.0,4,2017,7,2017-07
US-2017-148362,2017-07-01,Fellowes PB200 Plastic Comb Binding Machine,Binders,Central,169.99,78.1954,0.0,1,2017,7,2017-07
US-2017-148362,2017-07-01,Xerox 226,Paper,Central,25.92,12.4416,0.0,4,2017,7,2017-07
CA-2014-102274,2014-11-21,"Logitech B530 USB Headset - headset - Full size, Binaural",Phones,South,36.99,9.9873,0.0,1,2014,11,2014-11
CA-2014-102274,2014-11-21,Multicolor Computer Printout Paper,Paper,South,629.1,301.968,0.0,6,2014,11,2014-11
CA-2014-102274,2014-11-21,Space Solutions Commercial Steel Shelving,Storage,South,193.95,9.6975,0.0,3,2014,11,2014-11
CA-2014-102274,2014-11-21,Newell 322,Art,South,5.46,1.4742,0.0,3,2014,11,2014-11
CA-2015-129700,2015-05-04,Staple-based wall hangings,Furnishings,Central,22.288,-8.9152,0.6,7,2015,5,2015-05
CA-2017-168739,2017-05-29,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furnishings,Central,65.424,-52.3392,0.6,4,2017,5,2017-05
CA-2015-152527,2015-10-17,"Eldon Base for stackable storage shelf, platinum",Storage,West,77.88,3.894,0.0,2,2015,10,2015-10
US-2014-150119,2014-04-23,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Chairs,East,281.372,-12.0588,0.3,2,2014,4,2014-04
US-2014-150119,2014-04-23,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Chairs,East,281.372,-12.0588,0.3,2,2014,4,2014-04
US-2014-150119,2014-04-23,Zipper Ring Binder Pockets,Binders,East,7.488,-5.2416,0.7,8,2014,4,2014-04
US-2014-150119,2014-04-23,G.E. Halogen Desk Lamp Bulbs,Furnishings,East,22.336,7.8176,0.2,4,2014,4,2014-04
US-2017-150847,2017-04-30,Xerox 222,Paper,East,10.368,3.6288,0.2,2,2017,4,2017-04
CA-2016-100244,2016-09-20,Strathmore Photo Frame Cards,Paper,West,65.79,30.2634,0.0,9,2016,9,2016-09
CA-2016-100244,2016-09-20,Fellowes PB200 Plastic Comb Binding Machine,Binders,West,271.984,88.3948,0.2,2,2016,9,2016-09
CA-2016-100244,2016-09-20,Newell 343,Art,West,11.76,3.1752,0.0,4,2016,9,2016-09
CA-2016-100244,2016-09-20,Xerox 1944,Paper,West,77.52,37.9848,0.0,2,2016,9,2016-09
CA-2016-100244,2016-09-20,Ibico Plastic Spiral Binding Combs,Binders,West,48.64,15.808,0.2,2,2016,9,2016-09
CA-2016-116540,2016-09-02,Colored Push Pins,Fasteners,Central,1.81,0.6516,0.0,1,2016,9,2016-09
CA-2016-116540,2016-09-02,"ACCOHIDE 3-Ring Binder, Blue, 1""",Binders,Central,8.26,3.8822,0.0,2,2016,9,2016-09
CA-2015-151841,2015-04-27,Belkin 6 Outlet Metallic Surge Strip,Appliances,West,43.56,3.267,0.2,5,2015,4,2015-04
CA-2015-151841,2015-04-27,Acme Value Line Scissors,Supplies,West,5.84,0.73,0.2,2,2015,4,2015-04
CA-2015-150791,2015-09-06,"Global Airflow Leather Mesh Back Chair, Black",Chairs,East,271.764,60.392,0.1,2,2015,9,2015-09
CA-2016-134803,2016-05-28,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Appliances,West,262.24,78.672,0.0,2,2016,5,2016-05
CA-2016-134803,2016-05-28,Xerox 1991,Paper,West,182.72,84.0512,0.0,8,2016,5,2016-05
CA-2016-134803,2016-05-28,Imation Clip USB flash drive - 8 GB,Accessories,West,131.6,7.896,0.0,7,2016,5,2016-05
CA-2016-134803,2016-05-28,"Wilson Jones Hanging View Binder, White, 1""",Binders,West,22.72,7.384,0.2,4,2016,5,2016-05
CA-2016-134803,2016-05-28,Okidata C331dn Printer,Machines,West,558.4,41.88,0.2,2,2016,5,2016-05
CA-2015-153381,2015-09-24,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Binders,Central,15.24,6.858,0.0,4,2015,9,2015-09
CA-2015-153381,2015-09-24,Hon Olson Stacker Stools,Chairs,Central,1408.1,394.268,0.0,10,2015,9,2015-09
US-2017-111024,2017-07-03,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Paper,East,32.896,11.1024,0.2,4,2017,7,2017-07
US-2017-111024,2017-07-03,"Bevis Round Conference Table Top, X-Base",Tables,East,215.148,-103.9882,0.4,2,2017,7,2017-07
US-2017-111024,2017-07-03,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Paper,East,30.96,11.223,0.2,6,2017,7,2017-07
CA-2017-148264,2017-12-08,Akro-Mils 12-Gallon Tote,Storage,West,29.79,8.6391,0.0,3,2017,12,2017-12
CA-2017-148264,2017-12-08,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furnishings,West,128.9,15.468,0.0,2,2017,12,2017-12
CA-2017-148264,2017-12-08,Xerox 1968,Paper,West,60.12,28.8576,0.0,9,2017,12,2017-12
CA-2017-131212,2017-12-05,GBC Wire Binding Combs,Binders,West,24.816,8.3754,0.2,3,2017,12,2017-12
CA-2017-131212,2017-12-05,Zipper Ring Binder Pockets,Binders,West,14.976,5.4288,0.2,6,2017,12,2017-12
US-2015-100531,2015-09-27,Vinyl Sectional Post Binders,Binders,Central,15.08,-22.62,0.8,2,2015,9,2015-09
US-2015-100531,2015-09-27,"DAX Metal Frame, Desktop, Stepped-Edge",Furnishings,Central,24.288,-12.7512,0.6,3,2015,9,2015-09
CA-2017-152583,2017-10-30,"DAX Metal Frame, Desktop, Stepped-Edge",Furnishings,Central,16.192,-8.5008,0.6,2,2017,10,2017-10
CA-2017-152583,2017-10-30,"Bevis Round Conference Table Top, X-Base",Tables,Central,251.006,-68.1302,0.3,2,2017,10,2017-10
CA-2017-152583,2017-10-30,X-Rack File for Hanging Folders,Storage,Central,54.192,4.0644,0.2,6,2017,10,2017-10
CA-2015-144099,2015-11-29,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Binders,West,4.304,1.5602,0.2,1,2015,11,2015-11
CA-2014-158337,2014-03-11,"Southworth 100% Résumé Paper, 24lb.",Paper,East,108.92,49.014,0.0,14,2014,3,2014-03
CA-2017-168858,2017-11-19,Staple envelope,Envelopes,East,16.74,8.37,0.0,3,2017,11,2017-11
CA-2017-168858,2017-11-19,Hoover Shoulder Vac Commercial Portable Vacuum,Appliances,East,2504.74,626.185,0.0,7,2017,11,2017-11
CA-2016-116344,2016-07-29,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Storage,East,84.784,-16.9568,0.2,2,2016,7,2016-07
CA-2015-131779,2015-06-12,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Storage,East,29.9,5.083,0.0,5,2015,6,2015-06
CA-2016-158869,2016-08-06,Easy-staple paper,Paper,East,70.88,33.3136,0.0,2,2016,8,2016-08
CA-2017-102554,2017-06-11,"OIC #2 Pencils, Medium Soft",Art,South,3.76,1.0904,0.0,2,2017,6,2017-06
CA-2016-162614,2016-10-07,GBC Recycled VeloBinder Covers,Binders,West,27.264,8.8608,0.2,2,2016,10,2016-10
CA-2014-168592,2014-09-08,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Appliances,West,56.65,24.3595,0.0,5,2014,9,2014-09
CA-2014-168592,2014-09-08,Pizazz Global Quick File,Storage,West,14.97,4.1916,0.0,1,2014,9,2014-09
CA-2014-168592,2014-09-08,Ideal Clamps,Fasteners,West,4.02,1.9698,0.0,2,2014,9,2014-09
CA-2014-157609,2014-03-16,Polycom VoiceStation 500 Conference phone,Phones,South,471.92,29.495,0.2,2,2014,3,2014-03
CA-2015-153325,2015-03-01,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Binders,South,58.72,27.0112,0.0,4,2015,3,2015-03
CA-2015-153626,2015-07-09,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Art,South,5.16,0.8385,0.2,3,2015,7,2015-07
CA-2016-166485,2016-02-20,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Paper,South,16.496,5.5674,0.2,2,2016,2,2016-02
CA-2017-136448,2017-09-16,Logitech Trackman Marble Mouse,Accessories,East,71.976,19.7934,0.2,3,2017,9,2017-09
CA-2017-136448,2017-09-16,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furnishings,East,22.512,2.2512,0.2,3,2017,9,2017-09
CA-2017-136448,2017-09-16,Binder Posts,Binders,East,3.444,-2.7552,0.7,2,2017,9,2017-09
CA-2017-136448,2017-09-16,GBC DocuBind TL300 Electric Binding System,Binders,East,538.194,-412.6154,0.7,2,2017,9,2017-09
CA-2017-136448,2017-09-16,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Accessories,East,47.984,14.3952,0.2,2,2017,9,2017-09
CA-2017-114258,2017-11-05,Nortel Meridian M3904 Professional Digital phone,Phones,Central,492.768,55.4364,0.2,4,2017,11,2017-11
CA-2015-152611,2015-02-20,Sanford 52201 APSCO Electric Pencil Sharpener,Art,East,286.79,74.5654,0.0,7,2015,2,2015-02
CA-2016-165470,2016-11-25,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Paper,South,5.08,1.651,0.2,1,2016,11,2016-11
CA-2017-128699,2017-12-03,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Accessories,South,47.992,7.1988,0.2,1,2017,12,2017-12
US-2015-147242,2015-09-10,Euro-Pro Shark Turbo Vacuum,Appliances,East,61.96,16.1096,0.0,2,2015,9,2015-09
US-2015-147242,2015-09-10,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Bookcases,East,361.96,83.2508,0.0,2,2015,9,2015-09
US-2015-147242,2015-09-10,Xerox 1960,Paper,East,278.82,125.469,0.0,9,2015,9,2015-09
CA-2016-146143,2016-12-14,"Executive Impressions 14""",Furnishings,South,133.38,58.6872,0.0,6,2016,12,2016-12
CA-2015-100888,2015-04-06,Xerox 1884,Paper,South,47.952,16.1838,0.2,3,2015,4,2015-04
US-2016-150035,2016-12-01,Westinghouse Clip-On Gooseneck Lamps,Furnishings,West,16.74,4.3524,0.0,2,2016,12,2016-12
CA-2017-122644,2017-11-12,Strathmore Photo Mount Cards,Paper,East,10.848,3.5256,0.2,2,2017,11,2017-11
CA-2017-122644,2017-11-12,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Accessories,East,18.544,3.0134,0.2,2,2017,11,2017-11
CA-2017-111815,2017-03-03,Global Ergonomic Managers Chair,Chairs,Central,180.98,47.0548,0.0,1,2017,3,2017-03
CA-2017-111815,2017-03-03,Logitech Wireless Marathon Mouse M705,Accessories,Central,99.98,42.9914,0.0,2,2017,3,2017-03
CA-2016-144911,2016-11-27,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Accessories,Central,34.95,15.378,0.0,5,2016,11,2016-11
CA-2016-144911,2016-11-27,Ibico Plastic Spiral Binding Combs,Binders,Central,152.0,69.92,0.0,5,2016,11,2016-11
CA-2014-143385,2014-08-31,KeyTronic KT400U2 - Keyboard - Black,Accessories,West,92.52,18.504,0.0,9,2014,8,2014-08
CA-2016-131289,2016-12-08,Newell 341,Art,West,8.56,2.4824,0.0,2,2016,12,2016-12
CA-2016-131289,2016-12-08,Xerox 204,Paper,West,45.36,21.7728,0.0,7,2016,12,2016-12
CA-2016-131289,2016-12-08,Hon 94000 Series Round Tables,Tables,West,1421.664,-195.4788,0.2,6,2016,12,2016-12
CA-2014-124023,2014-04-07,"Stacking Tray, Side-Loading, Legal, Smoke",Furnishings,South,8.96,2.7776,0.0,2,2014,4,2014-04
CA-2014-124688,2014-08-27,GE 30522EE2,Phones,South,579.95,168.1855,0.0,5,2014,8,2014-08
CA-2014-124688,2014-08-27,"Master Caster Door Stop, Large Neon Orange",Furnishings,South,29.12,12.5216,0.0,4,2014,8,2014-08
CA-2014-124688,2014-08-27,Bretford CR8500 Series Meeting Room Furniture,Tables,South,1202.94,300.735,0.0,3,2014,8,2014-08
CA-2016-151169,2016-10-21,Avery Reinforcements for Hole-Punch Pages,Binders,East,7.92,3.564,0.0,4,2016,10,2016-10
US-2016-134761,2016-11-30,AT&T 17929 Lendline Telephone,Phones,South,36.192,2.7144,0.2,1,2016,11,2016-11
CA-2017-120705,2017-09-05,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Storage,South,147.184,-29.4368,0.2,2,2017,9,2017-09
CA-2015-157322,2015-07-02,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Chairs,Central,408.422,-5.8346,0.3,2,2015,7,2015-07
CA-2015-157322,2015-07-02,"Global Wood Trimmed Manager's Task Chair, Khaki",Chairs,Central,382.116,-92.7996,0.3,6,2015,7,2015-07
CA-2015-157322,2015-07-02,Advantus Rolling Storage Box,Storage,Central,68.6,6.0025,0.2,5,2015,7,2015-07
CA-2015-157322,2015-07-02,Adjustable Depth Letter/Legal Cart,Storage,Central,435.504,48.9942,0.2,3,2015,7,2015-07
CA-2015-157322,2015-07-02,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Paper,Central,11.168,3.7692,0.2,2,2015,7,2015-07
CA-2017-142034,2017-09-24,KeyTronic E03601U1 - Keyboard - Beige,Accessories,Central,72.0,12.96,0.0,4,2017,9,2017-09
CA-2017-142034,2017-09-24,Imation Bio 2GB USB Flash Drive Imation Corp,Accessories,Central,655.9,275.478,0.0,5,2017,9,2017-09
CA-2017-142034,2017-09-24,"Global Airflow Leather Mesh Back Chair, Black",Chairs,Central,603.92,181.176,0.0,4,2017,9,2017-09
CA-2016-107328,2016-08-08,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Tables,West,513.024,12.8256,0.2,2,2016,8,2016-08
CA-2016-107328,2016-08-08,Kensington 4 Outlet MasterPiece Compact Power Control Center,Appliances,West,487.92,136.6176,0.0,6,2016,8,2016-08
CA-2016-107328,2016-08-08,Acco Hanging Data Binders,Binders,West,15.24,5.334,0.2,5,2016,8,2016-08
CA-2016-108616,2016-09-29,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Accessories,South,209.97,71.3898,0.0,3,2016,9,2016-09
CA-2016-108616,2016-09-29,Premium Transparent Presentation Covers by GBC,Binders,South,62.94,30.2112,0.0,3,2016,9,2016-09
CA-2016-108616,2016-09-29,"Sanford Colorific Colored Pencils, 12/Box",Art,South,25.92,7.776,0.0,9,2016,9,2016-09
CA-2017-125115,2017-04-10,Xerox 1894,Paper,Central,10.368,3.6288,0.2,2,2017,4,2017-04
CA-2017-125115,2017-04-10,Logitech MX Performance Wireless Mouse,Accessories,Central,95.736,20.3439,0.2,3,2017,4,2017-04
CA-2016-150945,2016-12-18,Tennsco Double-Tier Lockers,Storage,East,900.08,117.0104,0.0,4,2016,12,2016-12
CA-2014-166863,2014-06-20,HTC One Mini,Phones,Central,201.584,20.1584,0.2,2,2014,6,2014-06
CA-2014-166863,2014-06-20,Storex DuraTech Recycled Plastic Frosted Binders,Binders,Central,3.392,-5.088,0.8,4,2014,6,2014-06
CA-2014-166863,2014-06-20,"Hon Metal Bookcases, Black",Bookcases,Central,193.0656,-19.8744,0.32,4,2014,6,2014-06
CA-2014-166863,2014-06-20,Xerox 2,Paper,Central,15.552,5.4432,0.2,3,2014,6,2014-06
CA-2014-166863,2014-06-20,"Array Parchment Paper, Assorted Colors",Paper,Central,11.648,4.0768,0.2,2,2014,6,2014-06
CA-2014-166863,2014-06-20,Okidata C331dn Printer,Machines,Central,418.8,-97.72,0.4,2,2014,6,2014-06
CA-2014-166863,2014-06-20,Safco Industrial Wire Shelving System,Storage,Central,509.488,-127.372,0.2,7,2014,6,2014-06
CA-2017-140326,2017-09-04,"Bush Birmingham Collection Bookcase, Dark Cherry",Bookcases,Central,825.174,-117.882,0.3,9,2017,9,2017-09
CA-2017-140326,2017-09-04,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Paper,Central,17.76,5.55,0.2,3,2017,9,2017-09
CA-2017-140326,2017-09-04,"Sanford Colorific Colored Pencils, 12/Box",Art,Central,6.912,0.864,0.2,3,2017,9,2017-09
CA-2016-168536,2016-12-20,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Accessories,South,66.3,8.619,0.0,3,2016,12,2016-12
US-2016-113649,2016-08-09,Xerox 199,Paper,South,30.816,9.63,0.2,9,2016,8,2016-08
US-2016-113649,2016-08-09,Apple EarPods with Remote and Mic,Phones,South,44.784,4.4784,0.2,2,2016,8,2016-08
US-2016-113649,2016-08-09,Kensington 7 Outlet MasterPiece Power Center,Appliances,South,569.536,64.0728,0.2,4,2016,8,2016-08
CA-2015-124975,2015-06-22,Hon Rectangular Conference Tables,Tables,Central,796.425,-525.6405,0.5,7,2015,6,2015-06
CA-2015-168767,2015-04-10,Insertable Tab Post Binder Dividers,Binders,West,12.832,4.3308,0.2,2,2015,4,2015-04
CA-2016-114482,2016-11-21,Xerox 1987,Paper,Central,40.46,19.8254,0.0,7,2016,11,2016-11
CA-2016-114482,2016-11-21,Logitech Mobile Speakerphone P710e - speaker phone,Phones,Central,404.94,109.3338,0.0,3,2016,11,2016-11
CA-2016-137673,2016-09-05,HP Standard 104 key PS/2 Keyboard,Accessories,West,116.0,29.0,0.0,8,2016,9,2016-09
CA-2016-132731,2016-11-24,AT&T 1080 Phone,Phones,Central,657.552,49.3164,0.2,6,2016,11,2016-11
CA-2017-148922,2017-12-10,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Accessories,South,599.97,257.9871,0.0,3,2017,12,2017-12
CA-2017-148922,2017-12-10,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Phones,South,38.97,0.7794,0.0,3,2017,12,2017-12
CA-2017-148922,2017-12-10,Avery Metallic Poly Binders,Binders,South,45.84,22.0032,0.0,8,2017,12,2017-12
CA-2016-130680,2016-06-24,Macally Suction Cup Mount,Phones,West,38.24,-9.56,0.2,4,2016,6,2016-06
CA-2015-141145,2015-09-17,SanDisk Cruzer 64 GB USB Flash Drive,Accessories,South,87.168,10.896,0.2,3,2015,9,2015-09
US-2016-152835,2016-05-19,Newell 341,Art,Central,21.4,6.206,0.0,5,2016,5,2016-05
CA-2016-155565,2016-05-28,Fiskars Softgrip Scissors,Supplies,East,54.9,15.372,0.0,5,2016,5,2016-05
CA-2014-110849,2014-04-18,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Machines,West,287.968,97.1892,0.2,4,2014,4,2014-04
CA-2014-110849,2014-04-18,Newell 351,Art,West,13.12,3.8048,0.0,4,2014,4,2014-04
CA-2014-110849,2014-04-18,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Art,West,10.75,3.5475,0.0,5,2014,4,2014-04
CA-2014-110849,2014-04-18,"Advantus Push Pins, Aluminum Head",Fasteners,West,11.62,3.6022,0.0,2,2014,4,2014-04
CA-2016-145842,2016-06-17,"Rogers Jumbo File, Granite",Storage,East,40.74,0.4074,0.0,3,2016,6,2016-06
CA-2014-158771,2014-05-09,Fellowes Super Stor/Drawer,Storage,South,83.25,14.985,0.0,3,2014,5,2014-05
CA-2014-158771,2014-05-09,Avery 518,Labels,South,9.45,4.536,0.0,3,2014,5,2014-05
CA-2014-158771,2014-05-09,Avery 506,Labels,South,20.65,9.499,0.0,5,2014,5,2014-05
CA-2014-158771,2014-05-09,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Paper,South,45.36,21.7728,0.0,7,2014,5,2014-05
CA-2016-157511,2016-09-18,Eldon Pizzaz Desk Accessories,Furnishings,East,5.352,1.6056,0.2,3,2016,9,2016-09
CA-2016-157511,2016-09-18,"Situations Contoured Folding Chairs, 4/Set",Chairs,East,99.372,-7.098,0.3,2,2016,9,2016-09
CA-2016-157511,2016-09-18,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Art,East,2.672,0.3674,0.2,1,2016,9,2016-09
CA-2017-121216,2017-12-23,Spiral Phone Message Books with Labels by Adams,Paper,Central,28.672,10.3936,0.2,8,2017,12,2017-12
CA-2017-121216,2017-12-23,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Appliances,Central,29.312,-74.7456,0.8,8,2017,12,2017-12
CA-2017-155292,2017-10-30,Eldon Gobal File Keepers,Storage,South,105.98,4.2392,0.0,7,2017,10,2017-10
CA-2017-155292,2017-10-30,"Acme 10"" Easy Grip Assistive Scissors",Supplies,South,35.06,10.518,0.0,2,2017,10,2017-10
